ID,タイプ,SKU,"GTIN, UPC, EAN, or ISBN",名前,公開済み,オススメですか ?,カタログでの表示,簡単な説明,説明,セール価格の開始日,セール価格の終了日,課税ステータス,税区分,在庫の有無,在庫,在庫量わずか,お取り寄せを許可する ?,個別に販売しますか ?,重量 (kg),長さ(cm),幅 (cm),高さ (cm),カスタマーレビューを許可しますか ?,注意事項,セール価格,標準価格,カテゴリー,タグ,配送クラス,画像,ダウンロード制限,ダウンロード有効期限日,親,セット販売商品,アップセル,クロスセル,外部 URL,ボタンのテキスト,位置
,simple,,,gaプログラミング,1,0,visible,,"サービス概要

IT企業で培った教育ノウハウで、子どもたちの可能性を応援するやりがいのある事業です。gaプログラミングには、ゲーム、ロボット、動画、AIの4つのコースがあり、生徒が興味を持ったプログラミングのコースが選べます。",,,taxable,,0,,,0,0,,,,,1,,,,その他,新規生徒の増加,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,iTeen,1,0,visible,,"サービス概要

今最もアツい！小学生から高校生のためのプログラミングスクールを開業してみませんか。プログラミング業界初「個別指導スタイル」で必ず身に付く。成長する。",,,taxable,,0,,,0,0,,,,,1,,,,その他,新規生徒の増加,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,STEMON,1,0,visible,,"サービス概要

ステモンは日本初の幼児・小学生向けSTEAM教育×プログラミングスクールです。Engineeringを軸としたプロジェクトを通じて、「しる」「つくる」「ためす」を繰り返すことで、“自ら課題を設定し、自分なりの答えを創造する力”を育みます。",,,taxable,,0,,,0,0,,,,,1,,,,その他,新規生徒の増加,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,幼児～高校生が学べるプログラミング教室,1,0,visible,夢中で学べる、ワンランク上のプログラミング教室,"サービス概要

約40年以上にわたり学習塾を運営してきた㈱Blue Planetが設立したプログラミング教室です。その経験を活かし、現在では全国122教室を運営しております。

Kidsプログラミングラボで、何より大切にしているのは、子どもたちが楽しく学べる環境づくり。

自ら進んで学ぶ姿勢を身につけてもらうために、子どもの「楽しい」を引き出す、ワンランク上のプログラミング教室です。

■Kidsプログラミングラボの特徴
①．12年間のロングコース
・簡単なビジュアル言語だけでなく、本格的な言語が学べる。

②．公教育授業サポート用オリジナル教材の提供
・公立小学校13校で授業サポート実績
サービスの特長

特長１

長期一貫カリキュラムで安定した収益が見込
特長２

未経験の方でも安心して加盟ができる
特長３

学校教育機関への参入
相性が良くない塾・今後の改善点

マインクラフト
オススメの活用法

未経験（副業）の方でも大歓迎！　ビジュアル言語から本格的な言語まで12年間のカリキュラムがございます。子どもに沿ったコースを提供できます。
料金体系

ビジュアル言語（Scratch）
平均9,000円～

テキスト言語（Python、HTML/CSS/JavaScript、C#）
平均12,000円～
導入を検討されている方へのメッセージ

Kidsプログラミングラボでは、未経験者の方でもスムーズに開業できるよう、運営、集客方法をワンパッケージにして、より質の高い教育事業経営をサポートしています。さまざまに用意した開講コースによって、専業から副業まで、資金やリスクを抑え、状況や目標に合わせた導入を可能としています。　

皆さまが描く人生設計、そのイマジネーションを実際のアクションに変えるお手伝いを私たちは全力でバックアップいたします。",,,taxable,,1,,,0,0,,,,,1,,,,その他,新規生徒の増加,,https://edu-match.com/wp-content/uploads/kids-prolab_logo.webp,,,,,,,,,98
,simple,,,アントレキッズ,1,0,visible,,"サービス概要

アントレキッズでは、学習指導要領の改訂前から、プログラミング教育やICT教育の発展に協力してきた実績から、子どもへのプログラミング教育のノウハウがあります。フランチャイズで低資金・省スペース・低リスクで開業してみませんか？",,,taxable,,0,,,0,0,,,,,1,,,,その他,新規生徒の増加,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,学研CAIスクール,1,0,visible,,"サービス概要

多くの小中学生、保護者の方から選ばれている、学研CAIスクール。創業76年のノウハウを結集した学研の安心感、学研独自のデジタル教材を使った授業、生徒に寄り添った講師による個人別指導が特徴です。",,,taxable,,0,,,0,0,,,,,1,,,,その他,塾立ち上げ,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,子どもデザインアカデミー開業支援,1,0,visible,,"サービス概要

イラストはネット世代の子どもたちのニーズが高いのに競合がほとんど無いため、他の学習塾や習い事に通う子どもにも、自社へ足を運んでもらえるチャンスが増えます。",,,taxable,,0,,,0,0,,,,,1,,,,その他,新規生徒の増加,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,電話代行サービスfondesk,1,0,visible,,"サービス概要

集中して仕事に取り組みたいあなたのために、fondeskが会社や事務所の電話受付を代行して、チャットやメールで電話の内容をお知らせします。24時間いつでもオンラインで簡単セットアップができ、5分程度のお手続きで、すぐにオペレーターが対応を開始します。",,,taxable,,0,,,0,0,,,,,1,,,,その他,業務の効率化,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,AI電話代行サービスIVRy,1,0,visible,,"サービス概要

これまで「人」が対応していた電話の受付業務を「AI」が代わりに行うことにより、電話受付にかかる時間の大幅な削減を実現します。店舗での接客やオフィスワークといった、電話以外の重要な業務に集中できるようになります。",,,taxable,,0,,,0,0,,,,,1,,,,その他,業務の効率化,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,月謝ペイ,1,0,visible,,"サービス概要

スクール運営での代金回収を効率化する継続課金機能を集約した月謝に特化した決済代行サービスです。クレジットカード決済や、口座振替など、生徒ごとのニーズに応じた複数の決済手段をもちいて、月謝の集金業務（決済）を毎月自動処理するシステムです。",,,taxable,,0,,,0,0,,,,,1,,,,その他,業務の効率化,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,学習塾の業務改善クラウドジュクゴー,1,0,visible,,"サービス概要

ひとり100円で利用できる業界最安の学習塾管理システム、指導報告、チャット、請求、入退出など、塾に必要な30もの機能を１つのパッケージに。",,,taxable,,0,,,0,0,,,,,1,,,,その他,業務の効率化,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,すごい塾FC,1,0,visible,,"サービス概要

教育革命、多様化する社会のための新しいコンセプト勉強の負担を減らす塾! 新しい3つのルートで生徒の状況に合わせた指導が可能! 学校対応のパラレル、受験対応のクイック、最速の韋駄天!",,,taxable,,0,,,0,0,,,,,1,,,,その他,塾立ち上げ,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,総合教育コスモ,1,0,visible,,"サービス概要

創業1988年、教師の求人情報、転職支援センター。「理想的な教育の実現」「教育現場で仕事をしたい」「もっと学びたい」それぞれに叶えたい願いがあり、それらを実現するための手段として生まれたのがコスモです。",,,taxable,,0,,,0,0,,,,,1,,,,その他,人材不足の解消,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,パンセフロンティエル,1,0,visible,,"サービス概要

「世界に出ても負けない子に育てる」ため開発された小学校低学年専門のオンライン講座です。AIの技術を搭載した、世界基準の算数教材『玉井式KIWAMI AAA+（エーエーエープラス）』を活用して、低学年では学ぶ機会の少ない図形や思考・推理問題をバランスよく学びます。",,,taxable,,0,,,0,0,,,,,1,,,,その他,新規生徒の増加,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,Life is Teck! for学習塾,1,0,visible,,"サービス概要

学校導入No.1の実績のもと開発された、学習塾・予備校向けの共通テスト「情報Ⅰ」対策教材。文部科学省高校情報科の前調査官、鹿野利春氏が顧問として監修しています。",,,taxable,,0,,,0,0,,,,,1,,,,教材作成,5教科以外の指導,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,個別指導のりんご塾,1,0,visible,,"サービス概要

りんご塾は滋賀県を中心に算数に特化して授業を展開している幼児から小学生までを対象とした学習塾です。りんご塾では、算数以外にもそろばんや書道、また各種模試にも取り組み、スモールステップを踏みながら成功体験を積むことで困難に向かって最後までやり遂げる力を育みます。",,,taxable,,0,,,0,0,,,,,1,,,,その他,塾立ち上げ,,https://edu-match.com/wp-content/uploads/no-image-logo1.webp,,,,,,,,,100
,simple,,,英検特化型オンライン英会話代理店,1,0,visible,英検特化型オンライン英会話で、集客と収益を飛躍的にアップ！,"サービス紹介動画


https://www.youtube.com/watch?v=iGO4qcOgpvY


サービス概要

教室ブランドで始められる、英検対策に特化したオンライン英会話サービスです。
生徒様の英語力を確実に向上させることで教室の魅力を高め、集客を強化します。
教室内でも自宅でも活用でき、収益の増加を目指せる強力なツールです。
英検に強いオンライン英会話を強みにしませんか？

★既存の英語指導と組み合わせて単価アップ
★英語の講師がいなくても利用可能
★教室と自宅のハイブリッド学習
★教室の強み、差別化として
★新たな収益源として
サービスの特長

特長１

教室ブランドでオンライン英会話スタート
特長２

英検に強い英会話レッスン
特長３

教室だけでなく自宅受講生を集客可能
相性が良くない塾・今後の改善点

一貫してオフラインの教育を重視する塾
オススメの活用法

★授業にオンラインレッスン組み込み
★教室と自宅学習のハイブリッドコース新設
★オンライン英会話コース新設
料金体系

詳細はお問い合わせください。
導入を検討されている方へのメッセージ

学習塾以外にも、英語教室やプログラミング教室など、様々な業態でご利用いただいております。
お気軽にお問い合わせください。",,,taxable,,1,,,0,0,,,,,1,,,,その他,"新規生徒の増加, 双方向リアルタイムオンライン授業を提供",,"https://edu-match.com/wp-content/uploads/english-gna-logo.webp, https://edu-match.com/wp-content/uploads/english-gna_01.webp",,,,,,,,,10
